Number,Ar,HBr,N2,Cl2,SF6,NF3,CO2,Pressure,Source_power,Bias_power
1,0,0,30,40,0,30,0,0.6,600,200
2,0,0,10,80,0,10,0,0.6,600,200
3,25,0,15,45,0,15,0,0.6,600,200
4,50,0,10,30,0,10,0,0.6,600,200
5,0,0,23,69,0,8,0,0.6,600,200
6,0,0,17,51,0,32,0,0.6,600,200
7,0,0,18,54,10,18,0,0.6,600,200
8,0,0,8,69,0,23,0,0.6,600,200
9,0,0,32,51,0,17,0,0.6,600,200
10,0,0,18,54,0,18,10,0.6,600,200
11,0,0,16,48,0,16,20,0.6,600,200
12,0,20,16,48,0,16,0,0.6,600,200
13,0,40,12,36,0,12,0,0.6,600,200
14,0,0,18,54,10,18,0,0.4,600,200
15,0,0,18,54,10,18,0,0.8,600,200
16,0,0,18,54,10,18,0,0.6,400,200
17,0,0,18,54,10,18,0,0.6,800,200
18,0,0,18,54,10,18,0,0.6,600,150
19,0,0,18,54,10,18,0,0.6,600,250
20,0,0,8,69,0,23,0,0.4,600,200
21,0,0,8,69,0,23,0,0.8,600,200
22,0,0,8,69,0,23,0,0.6,400,200
23,0,0,8,69,0,23,0,0.6,800,200
24,0,0,8,69,0,23,0,0.6,600,150
25,0,0,8,69,0,23,0,0.6,600,250
